t,r,phi,p,l,x,y,U
9.480000E+01,9.499969E+01,-4.274353E-03,1.000000E+00,3.874732E-14,9.499883E+01,-4.060610E-01,-9.024963E+03
9.490000E+01,9.499969E+01,-4.274353E-03,1.000000E+00,3.874732E-14,9.499883E+01,-4.060610E-01,-9.024963E+03
9.500000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.510000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.520000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.530000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.540000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.550000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.560000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.570000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.580000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.590000E+01,9.599968E+01,-4.319825E-03,1.000000E+00,3.874829E-14,9.599879E+01,-4.147005E-01,-9.215959E+03
9.600000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.610000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.620000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.630000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.640000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.650000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.660000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.670000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.680000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.690000E+01,9.699966E+01,-4.365297E-03,1.000000E+00,3.874925E-14,9.699874E+01,-4.234310E-01,-9.408955E+03
9.700000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.710000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.720000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.730000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.740000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.750000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.760000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.770000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.780000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.790000E+01,9.799965E+01,-4.410769E-03,1.000000E+00,3.875019E-14,9.799870E+01,-4.322524E-01,-9.603951E+03
9.800000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.810000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.820000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.830000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.840000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.850000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.860000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.870000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.880000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.890000E+01,9.899963E+01,-4.456241E-03,1.000000E+00,3.875110E-14,9.899865E+01,-4.411647E-01,-9.800947E+03
9.900000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
9.910000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
9.920000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
9.930000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
9.940000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
9.950000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
9.960000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
9.970000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
9.980000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
9.990000E+01,9.999962E+01,-4.501713E-03,1.000000E+00,3.875200E-14,9.999860E+01,-4.501680E-01,-9.999943E+03
