t,r,phi,p,l,x,y,U
7.880000E+01,1.227763E+00,1.049605E+00,-3.809498E-08,-1.290390E-09,6.113198E-01,1.064749E+00,-3.097357E+00
7.890000E+01,1.227763E+00,1.049605E+00,-3.809498E-08,-1.290390E-09,6.113198E-01,1.064749E+00,-3.097357E+00
7.900000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
7.910000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
7.920000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
7.930000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
7.940000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
7.950000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
7.960000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
7.970000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
7.980000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
7.990000E+01,1.227763E+00,1.049578E+00,-3.858337E-08,-1.307050E-09,6.113484E-01,1.064732E+00,-3.097358E+00
8.000000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.010000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.020000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.030000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.040000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.050000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.060000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.070000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.080000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.090000E+01,1.227763E+00,1.049551E+00,-3.907176E-08,-1.323712E-09,6.113769E-01,1.064716E+00,-3.097359E+00
8.100000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.110000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.120000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.130000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.140000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.150000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.160000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.170000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.180000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.190000E+01,1.227763E+00,1.049525E+00,-3.956016E-08,-1.340377E-09,6.114055E-01,1.064700E+00,-3.097360E+00
8.200000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.210000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.220000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.230000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.240000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.250000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.260000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.270000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.280000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.290000E+01,1.227763E+00,1.049498E+00,-4.004855E-08,-1.357045E-09,6.114340E-01,1.064683E+00,-3.097362E+00
8.300000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.310000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.320000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.330000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.340000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.350000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.360000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.370000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.380000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.390000E+01,1.227763E+00,1.049471E+00,-4.053694E-08,-1.373716E-09,6.114627E-01,1.064667E+00,-3.097363E+00
8.400000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.410000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.420000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.430000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.440000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.450000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.460000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.470000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.480000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.490000E+01,1.227763E+00,1.049444E+00,-4.102533E-08,-1.390390E-09,6.114912E-01,1.064651E+00,-3.097364E+00
8.500000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.510000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.520000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.530000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.540000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.550000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.560000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.570000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.580000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.590000E+01,1.227763E+00,1.049417E+00,-4.151372E-08,-1.407067E-09,6.115198E-01,1.064634E+00,-3.097365E+00
8.600000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.610000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.620000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.630000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.640000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.650000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.660000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.670000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.680000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.690000E+01,1.227763E+00,1.049391E+00,-4.200211E-08,-1.423747E-09,6.115483E-01,1.064618E+00,-3.097367E+00
8.700000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.710000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.720000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.730000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.740000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.750000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.760000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.770000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.780000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.790000E+01,1.227763E+00,1.049364E+00,-4.249051E-08,-1.440430E-09,6.115769E-01,1.064601E+00,-3.097368E+00
8.800000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.810000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.820000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.830000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.840000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.850000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.860000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.870000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.880000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.890000E+01,1.227763E+00,1.049337E+00,-4.297890E-08,-1.457115E-09,6.116054E-01,1.064585E+00,-3.097369E+00
8.900000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
8.910000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
8.920000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
8.930000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
8.940000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
8.950000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
8.960000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
8.970000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
8.980000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
8.990000E+01,1.227763E+00,1.049310E+00,-4.346729E-08,-1.473804E-09,6.116340E-01,1.064569E+00,-3.097370E+00
9.000000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.010000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.020000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.030000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.040000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.050000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.060000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.070000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.080000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.090000E+01,1.227763E+00,1.049283E+00,-4.395568E-08,-1.490496E-09,6.116625E-01,1.064552E+00,-3.097371E+00
9.100000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.110000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.120000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.130000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.140000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.150000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.160000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.170000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.180000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.190000E+01,1.227763E+00,1.049256E+00,-4.444407E-08,-1.507190E-09,6.116911E-01,1.064536E+00,-3.097373E+00
9.200000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.210000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.220000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.230000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.240000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.250000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.260000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.270000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.280000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.290000E+01,1.227763E+00,1.049230E+00,-4.493246E-08,-1.523888E-09,6.117196E-01,1.064519E+00,-3.097374E+00
9.300000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.310000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.320000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.330000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.340000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.350000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.360000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.370000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.380000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.390000E+01,1.227763E+00,1.049203E+00,-4.542085E-08,-1.540588E-09,6.117482E-01,1.064503E+00,-3.097375E+00
9.400000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.410000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.420000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.430000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.440000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.450000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.460000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.470000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.480000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.490000E+01,1.227763E+00,1.049176E+00,-4.590925E-08,-1.557292E-09,6.117767E-01,1.064486E+00,-3.097376E+00
9.500000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.510000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.520000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.530000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.540000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.550000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.560000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.570000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.580000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.590000E+01,1.227763E+00,1.049149E+00,-4.639764E-08,-1.573998E-09,6.118053E-01,1.064470E+00,-3.097378E+00
9.600000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.610000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.620000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.630000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.640000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.650000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.660000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.670000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.680000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.690000E+01,1.227763E+00,1.049122E+00,-4.688603E-08,-1.590707E-09,6.118338E-01,1.064454E+00,-3.097378E+00
9.700000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.710000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.720000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.730000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.740000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.750000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.760000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.770000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.780000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.790000E+01,1.227763E+00,1.049096E+00,-4.737442E-08,-1.607419E-09,6.118624E-01,1.064437E+00,-3.097380E+00
9.800000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.810000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.820000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.830000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.840000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.850000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.860000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.870000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.880000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.890000E+01,1.227763E+00,1.049069E+00,-4.786281E-08,-1.624134E-09,6.118909E-01,1.064421E+00,-3.097381E+00
9.900000E+01,1.227763E+00,1.049042E+00,-4.835120E-08,-1.640853E-09,6.119195E-01,1.064404E+00,-3.097382E+00
9.910000E+01,1.227763E+00,1.049042E+00,-4.835120E-08,-1.640853E-09,6.119195E-01,1.064404E+00,-3.097382E+00
9.920000E+01,1.227763E+00,1.049042E+00,-4.835120E-08,-1.640853E-09,6.119195E-01,1.064404E+00,-3.097382E+00
9.930000E+01,1.227763E+00,1.049042E+00,-4.835120E-08,-1.640853E-09,6.119195E-01,1.064404E+00,-3.097382E+00
9.940000E+01,1.227763E+00,1.049042E+00,-4.835120E-08,-1.640853E-09,6.119195E-01,1.064404E+00,-3.097382E+00
9.950000E+01,1.227763E+00,1.049042E+00,-4.835120E-08,-1.640853E-09,6.119195E-01,1.064404E+00,-3.097382E+00
